頁,頁名,標籤層,文字,中心X px,中心Y px,字級px,顏色,對應星X,對應星Y,key
3,鏡頭02結束,亮星名,牛郎星,607,1006,40,#6FA8FF,482,984,HIP 97649
3,鏡頭02結束,亮星名,織女星,759,317,40,#6FA8FF,881,338,HIP 91262
3,鏡頭02結束,亮星名,天津四,329,176,40,#6FA8FF,208,198,HIP 102098
3,鏡頭02結束,亮星名,輦道增七,436,572,40,#6FA8FF,590,572,HIP 95947
5,鏡頭02-概念圖收＝鏡頭03開始,星座名,天鷹座,698,1178,59,#6FA8FF,568,1048,Aql
5,鏡頭02-概念圖收＝鏡頭03開始,星座名,天鵝座,343,179,59,#6FA8FF,343,330,Cyg
5,鏡頭02-概念圖收＝鏡頭03開始,星座名,天琴座,815,509,59,#6FA8FF,815,401,Lyr
5,鏡頭02-概念圖收＝鏡頭03開始,亮星名,牛郎星,607,1006,40,#6FA8FF,482,984,HIP 97649
5,鏡頭02-概念圖收＝鏡頭03開始,亮星名,織女星,759,317,40,#6FA8FF,881,338,HIP 91262
5,鏡頭02-概念圖收＝鏡頭03開始,亮星名,天津四,329,176,40,#6FA8FF,208,198,HIP 102098
5,鏡頭02-概念圖收＝鏡頭03開始,亮星名,輦道增七,436,572,40,#6FA8FF,590,572,HIP 95947
6,鏡頭03結束＝鏡頭04開始,星座名,天鷹座,953,1394,73,#6FA8FF,791,1232,Aql
6,鏡頭03結束＝鏡頭04開始,星座名,天鵝座,510,145,73,#6FA8FF,510,334,Cyg
6,鏡頭03結束＝鏡頭04開始,星座名,天琴座,1100,559,73,#6FA8FF,1100,424,Lyr
6,鏡頭03結束＝鏡頭04開始,中國星官,河鼓（牛郎）,872,1067,53,#6FA8FF,683,1159,中-河鼓
6,鏡頭03結束＝鏡頭04開始,中國星官,天津,231,264,53,#6FA8FF,406,237,中-天津
7,鏡頭04結束＝鏡頭05開始,星座名,飛馬座,935,1018,67,#B78AFF,837,797,Peg
7,鏡頭04結束＝鏡頭05開始,星座名,雙魚座,478,1262,67,#6FA8FF,86,1066,Psc
7,鏡頭04結束＝鏡頭05開始,中國星官,室宿,828,772,48,#B78AFF,710,772,中-室宿
7,鏡頭04結束＝鏡頭05開始,中國星官,壁宿,189,760,48,#B78AFF,302,760,中-壁宿
8,鏡頭05結束,亮星名,壁宿一,542,739,50,#B78AFF,694,712,HIP 1067
8,鏡頭05結束,亮星名,壁宿二,575,304,50,#B78AFF,726,337,HIP 677
8,鏡頭05結束,亮星名,土司空,640,1618,50,#6FA8FF,489,1608,HIP 3419
8,鏡頭05結束,亮星名,蒭藁增二,24,1202,50,#6FA8FF,-158,1202,HIP 10826
8,鏡頭05結束,亮星名,土星,607,1089,58,#FFC94A,495,1078,土星
10,鏡頭05-概念圖收＝鏡頭06開始,亮星名,壁宿一,542,739,50,#B78AFF,694,712,HIP 1067
10,鏡頭05-概念圖收＝鏡頭06開始,亮星名,壁宿二,575,304,50,#B78AFF,726,337,HIP 677
10,鏡頭05-概念圖收＝鏡頭06開始,亮星名,土司空,640,1618,50,#6FA8FF,489,1608,HIP 3419
10,鏡頭05-概念圖收＝鏡頭06開始,亮星名,蒭藁增二,24,1202,50,#6FA8FF,-158,1202,HIP 10826
10,鏡頭05-概念圖收＝鏡頭06開始,亮星名,土星,607,1089,58,#FFC94A,495,1078,土星
11,鏡頭06結束,星座名,仙女座,664,-2,61,#B78AFF,732,99,And
11,鏡頭06結束,星座名,鯨魚座,322,1143,61,#6FA8FF,322,1008,Cet
11,鏡頭06結束,亮星名,壁宿一,857,596,42,#B78AFF,983,573,HIP 1067
11,鏡頭06結束,亮星名,壁宿二,884,233,42,#B78AFF,1010,260,HIP 677
11,鏡頭06結束,亮星名,大陵五,116,7,42,#FF6B6B,-1,-7,HIP 14576
11,鏡頭06結束,亮星名,土司空,939,1329,42,#6FA8FF,812,1320,HIP 3419
11,鏡頭06結束,亮星名,蒭藁增二,425,982,42,#6FA8FF,274,982,HIP 10826
11,鏡頭06結束,亮星名,土星,911,887,48,#FFC94A,818,878,土星
13,鏡頭06-概念圖收,星座名,仙女座,664,-2,61,#B78AFF,732,99,And
13,鏡頭06-概念圖收,星座名,鯨魚座,322,1143,61,#6FA8FF,322,1008,Cet
13,鏡頭06-概念圖收,亮星名,壁宿一,857,596,42,#B78AFF,983,573,HIP 1067
13,鏡頭06-概念圖收,亮星名,壁宿二,884,233,42,#B78AFF,1010,260,HIP 677
13,鏡頭06-概念圖收,亮星名,大陵五,116,7,42,#FF6B6B,-1,-7,HIP 14576
13,鏡頭06-概念圖收,亮星名,土司空,939,1329,42,#6FA8FF,812,1320,HIP 3419
13,鏡頭06-概念圖收,亮星名,蒭藁增二,425,982,42,#6FA8FF,274,982,HIP 10826
13,鏡頭06-概念圖收,亮星名,土星,911,887,48,#FFC94A,818,878,土星
14,鏡頭07開始,星座名,仙女座,479,254,67,#B78AFF,553,365,And
14,鏡頭07開始,星座名,雙魚座,1018,1213,67,#6FA8FF,626,1016,Psc
14,鏡頭07開始,星座名,鯨魚座,106,1503,67,#6FA8FF,106,1355,Cet
14,鏡頭07開始,天體,仙女座大星系,646,315,42,#FFFFFF,646,242,M31
15,鏡頭07-中1,星座名,仙女座,479,1580,67,#B78AFF,553,1690,And
15,鏡頭07-中1,星座名,仙后座,533,848,67,#7BD88F,533,995,Cas
15,鏡頭07-中1,天體,仙女座大星系,646,1641,42,#FFFFFF,646,1567,M31
15,鏡頭07-中1,天體,雙星團,84,1097,42,#FFFFFF,84,1033,HCHI
18,鏡頭08結束＝鏡頭09開始,星座名-盤,仙女座,548,1047,43,#B78AFF,548,1127,And
18,鏡頭08結束＝鏡頭09開始,星座名-盤,雙魚座,619,1551,43,#6FA8FF,619,1551,Psc
18,鏡頭08結束＝鏡頭09開始,星座名-盤,鯨魚座,80,1704,43,#6FA8FF,80,1704,Cet
18,鏡頭08結束＝鏡頭09開始,星座名-盤,仙后座,537,632,43,#7BD88F,537,744,Cas
18,鏡頭08結束＝鏡頭09開始,星座名-盤,仙王座,781,543,43,#7BD88F,781,543,Cep
18,鏡頭08結束＝鏡頭09開始,星座名-盤,英仙座,85,768,43,#FF6B6B,85,880,Per
18,鏡頭08結束＝鏡頭09開始,神話,公主,548,1108,32,#B78AFF,548,1127,And
18,鏡頭08結束＝鏡頭09開始,神話,海怪,80,1744,32,#6FA8FF,80,1704,Cet
18,鏡頭08結束＝鏡頭09開始,神話,王后,537,702,32,#7BD88F,537,744,Cas
18,鏡頭08結束＝鏡頭09開始,神話,國王,781,582,32,#7BD88F,781,543,Cep
18,鏡頭08結束＝鏡頭09開始,神話,英雄,85,838,32,#FF6B6B,85,880,Per
19,鏡頭09結束＝鏡頭10開始,星座名-盤,天鵝座,-9,743,40,#6FA8FF,-9,743,Cyg
19,鏡頭09結束＝鏡頭10開始,星座名-盤,飛馬座,372,246,40,#B78AFF,372,246,Peg
19,鏡頭09結束＝鏡頭10開始,星座名-盤,仙女座,871,463,40,#B78AFF,871,537,And
19,鏡頭09結束＝鏡頭10開始,星座名-盤,雙魚座,977,150,40,#6FA8FF,977,150,Psc
19,鏡頭09結束＝鏡頭10開始,星座名-盤,仙后座,731,761,40,#7BD88F,731,865,Cas
19,鏡頭09結束＝鏡頭10開始,星座名-盤,仙王座,446,940,40,#7BD88F,446,940,Cep
19,鏡頭09結束＝鏡頭10開始,亮星名-盤,北極星,548,1226,30,#FFFFFF,548,1264,HIP 11767
19,鏡頭09結束＝鏡頭10開始,亮星名-盤,造父一,534,815,30,#7BD88F,434,810,HIP 110991
19,鏡頭09結束＝鏡頭10開始,亮星名-盤,天船三,966,971,30,#FF6B6B,1065,979,HIP 15863
19,鏡頭09結束＝鏡頭10開始,亮星名-盤,五車二,1100,1252,30,#FFC94A,1199,1259,HIP 24608
20,鏡頭10結束＝鏡頭11開始,星座名-盤,仙王座,603,1089,85,#7BD88F,603,1089,Cep
20,鏡頭10結束＝鏡頭11開始,亮星名-盤,北極星,819,1691,62,#FFFFFF,819,1771,HIP 11767
20,鏡頭10結束＝鏡頭11開始,亮星名-盤,造父一,788,826,62,#7BD88F,579,815,HIP 110991
21,鏡頭11結束＝鏡頭12開始,星座名-盤,仙女座,71,94,80,#B78AFF,71,240,And
21,鏡頭11結束＝鏡頭12開始,星座名-盤,英仙座,652,802,80,#FF6B6B,652,1007,Per
21,鏡頭11結束＝鏡頭12開始,亮星名-盤,天船三,258,1094,58,#FF6B6B,453,1109,HIP 15863
21,鏡頭11結束＝鏡頭12開始,亮星名-盤,大陵五,812,905,58,#FF6B6B,629,894,HIP 14576
21,鏡頭11結束＝鏡頭12開始,亮星名-盤,五車二,521,1647,58,#FFC94A,716,1661,HIP 24608
21,鏡頭11結束＝鏡頭12開始,中國星官-盤,五車,950,1776,58,#FFC94A,950,1758,中-五車
22,鏡頭12結束＝鏡頭13開始,星座名-盤,英仙座,367,311,77,#FF6B6B,367,509,Per
22,鏡頭12結束＝鏡頭13開始,星座名-盤,御夫座,841,1431,77,#FFC94A,643,1204,Aur
22,鏡頭12結束＝鏡頭13開始,亮星名-盤,天船三,-14,594,56,#FF6B6B,175,608,HIP 15863
22,鏡頭12結束＝鏡頭13開始,亮星名-盤,大陵五,523,410,56,#FF6B6B,346,400,HIP 14576
22,鏡頭12結束＝鏡頭13開始,亮星名-盤,五車二,241,1128,56,#FFC94A,429,1142,HIP 24608
22,鏡頭12結束＝鏡頭13開始,中國星官-盤,五車,656,1254,56,#FFC94A,656,1236,中-五車
23,鏡頭13結束,星座名-盤,御夫座,1022,1389,104,#FFC94A,754,1084,Aur
23,鏡頭13結束,天體-盤,δ 流星雨輻射點,540,1223,68,#FFFFFF,540,1148,DAU
25,鏡頭13-概念圖收,星座名-盤,御夫座,1022,1389,104,#FFC94A,754,1084,Aur
25,鏡頭13-概念圖收,天體-盤,δ 流星雨輻射點,540,1223,68,#FFFFFF,540,1148,DAU
29,鏡頭14開始,星座名,英仙座,691,304,73,#FF6B6B,799,358,Per
29,鏡頭14開始,星座名,金牛座,429,1219,73,#FFC94A,375,1003,Tau
29,鏡頭14開始,星座名,獵戶座,-39,1766,73,#FFC94A,-39,1334,Ori
29,鏡頭14開始,亮星名,天船三,656,132,50,#FF6B6B,808,154,HIP 15863
29,鏡頭14開始,亮星名,大陵五,1058,410,50,#FF6B6B,917,394,HIP 14576
29,鏡頭14開始,亮星名,畢宿五,481,1070,50,#FFC94A,325,1054,HIP 21421
29,鏡頭14開始,亮星名,參宿七,215,1738,50,#FFC94A,64,1721,HIP 24436
29,鏡頭14開始,天體,昴宿星團,655,779,46,#FFFFFF,655,849,M45
29,鏡頭14開始,天體,獵戶座大星雲,102,1673,46,#FFFFFF,-76,1646,M42
30,鏡頭14結束＝鏡頭15開始,星座名,英仙座,888,171,82,#FF6B6B,1008,231,Per
30,鏡頭14結束＝鏡頭15開始,星座名,御夫座,8,285,82,#FFC94A,98,345,Aur
30,鏡頭14結束＝鏡頭15開始,星座名,金牛座,596,1188,82,#FFC94A,536,948,Tau
30,鏡頭14結束＝鏡頭15開始,星座名,獵戶座,77,1796,82,#FFC94A,77,1316,Ori
30,鏡頭14結束＝鏡頭15開始,中國星官,五車,61,390,59,#FFC94A,61,360,中-五車
30,鏡頭14結束＝鏡頭15開始,中國星官,畢宿,546,1088,59,#FFC94A,546,992,中-畢宿
30,鏡頭14結束＝鏡頭15開始,中國星官,昴宿,844,861,59,#FFC94A,844,777,中-昴宿
30,鏡頭14結束＝鏡頭15開始,中國星官,參宿,240,1532,59,#FFC94A,30,1532,中-參宿
31,鏡頭15結束,星座名,獵戶座,590,1209,86,#FFC94A,590,701,Ori
31,鏡頭15結束,亮星名,參宿四,204,642,59,#FFC94A,388,661,HIP 27989
31,鏡頭15結束,亮星名,參宿七,889,1176,59,#FFC94A,710,1157,HIP 24436
31,鏡頭15結束,亮星名,天狼星,-9,1504,59,#FFFFFF,-9,1428,HIP 32349
33,鏡頭15-概念圖收＝鏡頭16開始,星座名,獵戶座,590,1209,86,#FFC94A,590,701,Ori
33,鏡頭15-概念圖收＝鏡頭16開始,亮星名,參宿四,204,642,59,#FFC94A,388,661,HIP 27989
33,鏡頭15-概念圖收＝鏡頭16開始,亮星名,參宿七,889,1176,59,#FFC94A,710,1157,HIP 24436
33,鏡頭15-概念圖收＝鏡頭16開始,亮星名,天狼星,-9,1504,59,#FFFFFF,-9,1428,HIP 32349
34,鏡頭16-中1,星座名,巨蟹座,458,1105,86,#FF6B6B,458,851,Cnc
34,鏡頭16-中1,亮星名,火星,324,814,68,#FF6B6B,456,843,火星
34,鏡頭16-中1,亮星名,木星,148,1001,68,#FFFFFF,16,988,木星
34,鏡頭16-中1,天體,蜂巢星團,480,926,54,#FFFFFF,442,843,M44
35,鏡頭16結束,亮星名,火星,353,863,105,#FF6B6B,557,907,火星
35,鏡頭16結束,亮星名,木星,81,1151,105,#FFFFFF,-123,1131,木星
35,鏡頭16結束,天體,蜂巢星團,594,1035,83,#FFFFFF,535,907,M44
35,鏡頭16結束,中國星官,鬼宿 積屍氣,594,1143,96,#FFFFFF,535,907,中-鬼宿
37,鏡頭16-概念圖收＝鏡頭17開始,亮星名,火星,353,863,105,#FF6B6B,557,907,火星
37,鏡頭16-概念圖收＝鏡頭17開始,亮星名,木星,81,1151,105,#FFFFFF,-123,1131,木星
37,鏡頭16-概念圖收＝鏡頭17開始,天體,蜂巢星團,594,1035,83,#FFFFFF,535,907,M44
37,鏡頭16-概念圖收＝鏡頭17開始,中國星官,鬼宿 積屍氣,594,1143,96,#FFFFFF,535,907,中-鬼宿
38,鏡頭17結束,亮星名,軒轅十四,428,1023,48,#FF6B6B,255,1012,HIP 49669
38,鏡頭17結束,亮星名,火星,725,791,55,#FF6B6B,832,814,火星
38,鏡頭17結束,亮星名,木星,582,942,55,#FFFFFF,476,931,木星
38,鏡頭17結束,天體,蜂巢星團,851,881,44,#FFFFFF,820,814,M44
40,鏡頭17-概念圖收＝鏡頭18開始,亮星名,軒轅十四,428,1023,48,#FF6B6B,255,1012,HIP 49669
40,鏡頭17-概念圖收＝鏡頭18開始,亮星名,火星,725,791,55,#FF6B6B,832,814,火星
40,鏡頭17-概念圖收＝鏡頭18開始,亮星名,木星,582,942,55,#FFFFFF,476,931,木星
40,鏡頭17-概念圖收＝鏡頭18開始,天體,蜂巢星團,851,881,44,#FFFFFF,820,814,M44
41,鏡頭18結束,星座名,英仙座,918,106,52,#FF6B6B,995,145,Per
41,鏡頭18結束,星座名,御夫座,352,179,52,#FFC94A,410,217,Aur
41,鏡頭18結束,星座名,金牛座,731,759,52,#FFC94A,692,605,Tau
41,鏡頭18結束,星座名,獵戶座,397,1150,52,#FFC94A,397,841,Ori
43,鏡頭18-概念圖收,星座名,英仙座,918,106,52,#FF6B6B,995,145,Per
43,鏡頭18-概念圖收,星座名,御夫座,352,179,52,#FFC94A,410,217,Aur
43,鏡頭18-概念圖收,星座名,金牛座,731,759,52,#FFC94A,692,605,Tau
43,鏡頭18-概念圖收,星座名,獵戶座,397,1150,52,#FFC94A,397,841,Ori
